Ticker,Period,Date,Open,High,Low,Close,Volume
LZ,Day,"Nov 23, 2021",18.299999237060547,18.59000015258789,17.649999618530273,18.200000762939453,1008400
LZ,Day,"Nov 22, 2021",18.760000228881836,18.954999923706055,18.010000228881836,18.5,372100
LZ,Day,"Nov 19, 2021",19.260000228881836,19.399999618530273,18.6200008392334,18.75,327100
LZ,Day,"Nov 18, 2021",20.950000762939453,21.030000686645508,18.969999313354492,19.260000228881836,830800
LZ,Day,"Nov 17, 2021",20.8799991607666,21.139999389648438,20.530000686645508,20.84000015258789,474400
LZ,Day,"Nov 16, 2021",21.229999542236328,21.690000534057617,20.65999984741211,20.969999313354492,480600
LZ,Day,"Nov 15, 2021",19.75,21.360000610351562,19.75,21.270000457763672,1101500
LZ,Day,"Nov 12, 2021",20.010000228881836,20.905000686645508,19.6299991607666,19.729999542236328,1215400
LZ,Day,"Nov 11, 2021",19.899999618530273,22.934999465942383,19.739999771118164,19.90999984741211,2289100
LZ,Day,"Nov 10, 2021",24.93000030517578,24.979999542236328,23.739999771118164,23.790000915527344,419200
LZ,Day,"Nov 09, 2021",25.360000610351562,25.364999771118164,24.639999389648438,24.81999969482422,236500
LZ,Day,"Nov 08, 2021",25.219999313354492,25.600000381469727,24.799999237060547,25.09000015258789,255800
LZ,Day,"Nov 05, 2021",26.899999618530273,27.049999237060547,25.051000595092773,25.190000534057617,286900
LZ,Day,"Nov 04, 2021",27.079999923706055,27.950000762939453,26.450000762939453,26.6299991607666,360500
LZ,Day,"Nov 03, 2021",26.110000610351562,27.30500030517578,25.15999984741211,27.110000610351562,416000
LZ,Day,"Nov 02, 2021",26.8700008392334,27.065000534057617,25.760000228881836,26.030000686645508,813900
LZ,Day,"Nov 01, 2021",28.100000381469727,28.239999771118164,26.489999771118164,26.8700008392334,1062600
LZ,Day,"Oct 29, 2021",27.90999984741211,28.350000381469727,27.770000457763672,28.040000915527344,386200
LZ,Day,"Oct 28, 2021",27.860000610351562,28.06999969482422,27.364999771118164,27.700000762939453,379300
LZ,Day,"Oct 27, 2021",28.25,28.299999237060547,26.969999313354492,27.40999984741211,602500
LZ,Day,"Oct 26, 2021",26.93000030517578,27.729999542236328,26.639999389648438,27.399999618530273,292900
LZ,Day,"Oct 25, 2021",27.0,27.209999084472656,26.579999923706055,26.8700008392334,821000
LZ,Day,"Oct 22, 2021",27.6299991607666,27.770000457763672,26.899999618530273,27.100000381469727,1115100
LZ,Day,"Oct 21, 2021",27.579999923706055,27.729999542236328,26.989999771118164,27.690000534057617,404100
LZ,Day,"Oct 20, 2021",27.15999984741211,27.700000762939453,26.885000228881836,27.360000610351562,472800
LZ,Day,"Oct 19, 2021",26.219999313354492,27.3799991607666,25.829999923706055,27.209999084472656,334100
LZ,Day,"Oct 18, 2021",25.270000457763672,26.440000534057617,24.780000686645508,25.93000030517578,569900
LZ,Day,"Oct 15, 2021",25.969999313354492,26.56999969482422,24.790000915527344,25.06999969482422,840900
LZ,Day,"Oct 14, 2021",24.329999923706055,26.209999084472656,24.315000534057617,25.860000610351562,1125400
LZ,Day,"Oct 13, 2021",22.450000762939453,24.100000381469727,22.440000534057617,24.06999969482422,487300
LZ,Day,"Oct 12, 2021",22.729999542236328,22.922000885009766,22.15999984741211,22.350000381469727,332500
LZ,Day,"Oct 11, 2021",22.15999984741211,22.780000686645508,21.989999771118164,22.559999465942383,387200
LZ,Day,"Oct 08, 2021",23.06999969482422,23.386999130249023,22.09000015258789,22.270000457763672,1169200
LZ,Day,"Oct 07, 2021",22.90999984741211,23.969999313354492,22.90999984741211,23.18000030517578,916900
LZ,Day,"Oct 06, 2021",23.739999771118164,23.950000762939453,22.549999237060547,22.829999923706055,1485400
LZ,Day,"Oct 05, 2021",24.100000381469727,24.440000534057617,23.739999771118164,24.100000381469727,522600
LZ,Day,"Oct 04, 2021",25.6299991607666,25.6299991607666,24.0,24.229999542236328,712400
LZ,Day,"Oct 01, 2021",26.219999313354492,26.5,24.959999084472656,25.729999542236328,1610000
LZ,Day,"Sep 30, 2021",26.950000762939453,27.06999969482422,26.219999313354492,26.399999618530273,608400
LZ,Day,"Sep 29, 2021",26.399999618530273,26.969999313354492,26.239999771118164,26.719999313354492,612300
LZ,Day,"Sep 28, 2021",27.0,27.0,25.700000762939453,26.209999084472656,702300
LZ,Day,"Sep 27, 2021",26.18000030517578,27.399999618530273,24.829999923706055,27.25,1238800
LZ,Day,"Sep 24, 2021",28.350000381469727,28.350000381469727,26.209999084472656,26.25,1316500
LZ,Day,"Sep 23, 2021",29.799999237060547,30.280000686645508,28.280000686645508,28.450000762939453,689600
LZ,Day,"Sep 22, 2021",30.729999542236328,30.90999984741211,29.34000015258789,29.729999542236328,932000
LZ,Day,"Sep 21, 2021",32.93000030517578,33.349998474121094,30.420000076293945,30.780000686645508,756200
LZ,Day,"Sep 20, 2021",34.5,34.79999923706055,32.0099983215332,32.75,1134900
LZ,Day,"Sep 17, 2021",36.0,36.43000030517578,34.70000076293945,35.2599983215332,2569300
LZ,Day,"Sep 16, 2021",36.130001068115234,36.599998474121094,35.599998474121094,36.209999084472656,248200
LZ,Day,"Sep 15, 2021",34.369998931884766,36.30500030517578,34.16999816894531,36.130001068115234,568500
LZ,Day,"Sep 14, 2021",34.41999816894531,35.369998931884766,34.255001068115234,34.310001373291016,235000
LZ,Day,"Sep 13, 2021",35.18000030517578,35.18000030517578,33.81999969482422,34.54999923706055,499400
LZ,Day,"Sep 10, 2021",35.41999816894531,35.819000244140625,34.48099899291992,35.02000045776367,309800
LZ,Day,"Sep 09, 2021",34.439998626708984,35.349998474121094,34.119998931884766,35.15999984741211,308800
LZ,Day,"Sep 08, 2021",34.400001525878906,35.209999084472656,33.75,34.459999084472656,427100
LZ,Day,"Sep 07, 2021",35.97999954223633,36.150001525878906,34.029998779296875,34.400001525878906,453700
LZ,Day,"Sep 03, 2021",36.470001220703125,36.470001220703125,35.209999084472656,35.90999984741211,175500
LZ,Day,"Sep 02, 2021",34.86000061035156,36.380001068115234,34.77000045776367,36.189998626708984,476400
LZ,Day,"Sep 01, 2021",34.22999954223633,34.849998474121094,34.16999816894531,34.40999984741211,375800
LZ,Day,"Aug 31, 2021",34.369998931884766,34.91999816894531,34.0,34.22999954223633,356300
LZ,Day,"Aug 30, 2021",35.2400016784668,35.39500045776367,34.36000061035156,34.470001220703125,422700
LZ,Day,"Aug 27, 2021",34.900001525878906,35.20000076293945,34.099998474121094,35.099998474121094,211100
LZ,Day,"Aug 26, 2021",36.79999923706055,36.939998626708984,34.630001068115234,34.84000015258789,211200
LZ,Day,"Aug 25, 2021",36.220001220703125,37.05500030517578,35.70000076293945,36.849998474121094,350900
LZ,Day,"Aug 24, 2021",34.810001373291016,36.43000030517578,34.709999084472656,36.18000030517578,141200
LZ,Day,"Aug 23, 2021",36.040000915527344,36.57500076293945,34.310001373291016,34.810001373291016,283000
LZ,Day,"Aug 20, 2021",33.79999923706055,36.81999969482422,33.2599983215332,36.38999938964844,480400
LZ,Day,"Aug 19, 2021",33.400001525878906,34.40999984741211,32.5099983215332,33.84000015258789,584500
LZ,Day,"Aug 18, 2021",34.20000076293945,34.20000076293945,33.25,33.720001220703125,524100
LZ,Day,"Aug 17, 2021",34.04999923706055,34.70000076293945,33.09000015258789,34.349998474121094,999600
LZ,Day,"Aug 16, 2021",34.93000030517578,35.20000076293945,33.61000061035156,34.04999923706055,858000
LZ,Day,"Aug 13, 2021",35.0,36.43000030517578,34.720001220703125,34.84000015258789,1296200
LZ,Day,"Aug 12, 2021",36.41999816894531,37.3849983215332,34.928001403808594,35.0,535500
LZ,Day,"Aug 11, 2021",39.75,39.75,36.099998474121094,36.34000015258789,577000
LZ,Day,"Aug 10, 2021",39.08000183105469,40.70500183105469,38.31999969482422,39.849998474121094,562800
LZ,Day,"Aug 09, 2021",39.0099983215332,39.400001525878906,38.66999816894531,38.959999084472656,257100
LZ,Day,"Aug 06, 2021",39.119998931884766,39.380001068115234,38.5099983215332,39.0,269600
LZ,Day,"Aug 05, 2021",39.06999969482422,39.400001525878906,38.349998474121094,39.0,183500
LZ,Day,"Aug 04, 2021",37.31999969482422,39.13999938964844,37.13999938964844,38.9900016784668,224100
LZ,Day,"Aug 03, 2021",37.720001220703125,38.29999923706055,36.18000030517578,37.560001373291016,425400
LZ,Day,"Aug 02, 2021",36.97999954223633,38.31999969482422,36.529998779296875,37.43000030517578,349400
LZ,Day,"Jul 30, 2021",36.27000045776367,36.95000076293945,35.33000183105469,36.779998779296875,158700
LZ,Day,"Jul 29, 2021",35.91999816894531,36.88999938964844,35.90299987792969,36.40999984741211,211200
LZ,Day,"Jul 28, 2021",35.119998931884766,37.06999969482422,34.904998779296875,35.38999938964844,232300
LZ,Day,"Jul 27, 2021",35.849998474121094,36.95000076293945,34.75,35.0099983215332,309300
LZ,Day,"Jul 26, 2021",38.189998626708984,39.709999084472656,36.0,36.0,273100
LZ,Day,"Jul 23, 2021",40.0099983215332,40.29999923706055,37.584999084472656,37.900001525878906,436100
LZ,Day,"Jul 22, 2021",38.02000045776367,39.310001373291016,37.220001220703125,39.06999969482422,205800
LZ,Day,"Jul 21, 2021",38.11000061035156,38.88999938964844,37.35499954223633,38.0,230000
LZ,Day,"Jul 20, 2021",35.29999923706055,38.9900016784668,34.5099983215332,38.18000030517578,545700
LZ,Day,"Jul 19, 2021",36.369998931884766,36.38999938964844,35.08000183105469,35.34000015258789,167400
LZ,Day,"Jul 16, 2021",36.36000061035156,36.77000045776367,34.869998931884766,36.45000076293945,254600
LZ,Day,"Jul 15, 2021",36.959999084472656,37.29999923706055,35.154998779296875,36.0,414000
LZ,Day,"Jul 14, 2021",37.88999938964844,38.26499938964844,36.7400016784668,36.970001220703125,304600
LZ,Day,"Jul 13, 2021",36.83000183105469,38.150001525878906,36.43600082397461,37.88999938964844,172400
LZ,Day,"Jul 12, 2021",36.36000061035156,37.83000183105469,36.36000061035156,36.529998779296875,202800
LZ,Day,"Jul 09, 2021",37.36000061035156,37.849998474121094,36.0,36.380001068115234,234400
LZ,Day,"Jul 08, 2021",35.90999984741211,37.77000045776367,35.0,36.91999816894531,876700
LZ,Day,"Jul 07, 2021",38.220001220703125,39.790000915527344,36.720001220703125,36.75,1200400
LZ,Day,"Jul 06, 2021",39.290000915527344,40.0,38.040000915527344,38.06999969482422,739900
LZ,Day,"Jul 02, 2021",38.4900016784668,40.939998626708984,38.08000183105469,38.939998626708984,1159100
LZ,Day,"Jul 01, 2021",36.70000076293945,39.900001525878906,36.0,38.5,3200400
LZ,Day,"Jun 30, 2021",36.75,38.790000915527344,36.560001373291016,37.849998474121094,12389400
